Condition	Ptot	grRate	glucose (r_1714)	fructose (r_1709)	sucrose (r_2058)	CO2 (r_1672)	oxygen (r_1992)	pyruvate (r_2033)	ethyl acetate (r_1765)	glycerol (r_1808)	acetate (r_1634)	ethanol (r_1761)
glucose	NaN	0.36	-13.33333333	0	0	NaN	NaN	0	0	0.38	NaN	19.82608696
glucose	NaN	0.39	-15.44444444	0	0	NaN	NaN	0	0	0.37	NaN	22.4068323
glucose	NaN	0.37	-19.55555556	0	0	NaN	NaN	0	0	NaN	NaN	NaN
glucose	NaN	0.37	-14.8	0	0	NaN	NaN	0	0	1.1	0.4	22
glucose	NaN	0.38	-15.05555556	0	0	NaN	NaN	0	0	NaN	NaN	NaN
glucose	NaN	0.35	-17.66666667	0	0	NaN	NaN	0	0	0.34	NaN	23.51778656
glucose	NaN	0.37	-11.2	0	0	19.58	NaN	0	0	0.12	0.43	15.74
glucose	NaN	0.37	-13.66666667	0	0	NaN	NaN	0	0	NaN	NaN	NaN
glucose	NaN	0.38	-17.55555556	0	0	NaN	NaN	0	0	0.41	NaN	28.22463768
glucose	NaN	0.32	-25.38888889	0	0	NaN	NaN	0	0	0.43	NaN	42.73291925
fructose	NaN	0.1	0	-6.888888889	0	NaN	0	0	0	0.41	NaN	11.14130435
fructose	NaN	0.25	0	-12.44444444	0	NaN	0	0	0	0.41	NaN	20.256917
sucrose	NaN	0.32	0	0	-6.076541046	NaN	0	0	0	NaN	NaN	19.94202899
glucose	NaN	0.025	-0.3	0	0	0.75198	-0.73102	0	0	0	0	0
glucose	NaN	0.05	-0.6	0	0	1.3697	-1.3251	0	0	0	0	0
glucose	NaN	0.1	-1.1	0	0	2.4007	-2.3167	0	0	0	0	0
glucose	NaN	0.15	-1.7	0	0	3.6379	-3.5066	0	0	0	0	0
glucose	NaN	0.2	-2.3	0	0	4.8751	-4.6966	0	0	0	0	0
glucose	NaN	0.25	-2.8	0	0	5.906	-5.6881	0	0	0	0	0
glucose	NaN	0.28	-3.4	0	0	7.0413	-6.6773	0	0	0	0.08	0.11
glucose	NaN	0.3	-4.5	0	0	8.5667	-6.012	0	0	0	0.41	2.3
glucose	NaN	0.35	-8.6	0	0	15.2091	-5.3809	0	0	0	0.62	9.5
glucose	NaN	0.4	-11.1	0	0	19.3207	-5.0171	0	0	0	0.6	13.9
glucose	NaN	0.1	-5.771599115	0	0	9.91	0	0	0	0	0	9.52813144
glucose	NaN	0.2	-11.94488345	0	0	19.19	0	0	0	0	0	18.2168
glucose	NaN	0.3	-17.38	0	0	29.05	0	0	0	0	0	27.4696
glucose	NaN	0.4	-23.65408269	0	0	39.52	0	0	0	0	0	37.2195
glucose	NaN	0.4	-20.2	0	0	34.4	NaN	0	0	0	1	30
glucose	NaN	0.41	-14.22222222	0	0	NaN	NaN	0	0	0	NaN	25.625
