Species,Substrate,Uptake,sub,ace,eth,gly,pyr,ethyl_acetate,co2,o2,Unused1,Unused2,OxAvail,Unused3,Media
Saccharomyces_cerevisiae,D-glucose,0.36,13.3333333333333,NaN,19.8260869565217,0.38,0,0,NaN,NaN,30,NaN,aerobic,Batch,MIN
Saccharomyces_cerevisiae,D-glucose,0.39,15.4444444444444,NaN,22.4068322981366,0.37,0,0,NaN,NaN,37,NaN,aerobic,Batch,MIN
Saccharomyces_cerevisiae,D-glucose,0.37,19.5555555555556,NaN,NaN,NaN,0,0,NaN,NaN,30,NaN,aerobic,Batch,MIN
Saccharomyces_cerevisiae,D-glucose,0.37,14.8,0.4,22,1.1,0,0,NaN,NaN,30,5,aerobic,Batch,MIN
Saccharomyces_cerevisiae,D-glucose,0.38,15.0555555555556,NaN,NaN,NaN,0,0,NaN,NaN,30,5,aerobic,Batch,MIN
Saccharomyces_cerevisiae,D-glucose,0.35,17.6666666666667,NaN,23.5177865612648,0.34,0,0,NaN,NaN,30,NaN,aerobic,Batch,MIN
Saccharomyces_cerevisiae,D-glucose,0.37,11.2,0.43,15.74,0.12,0,0,19.58,NaN,30,NaN,aerobic,Batch,MIN
Saccharomyces_cerevisiae,D-glucose,0.37,13.6666666666667,NaN,NaN,NaN,0,0,NaN,NaN,30,5,aerobic,Batch,MIN
Saccharomyces_cerevisiae,D-glucose,0.38,17.5555555555556,NaN,28.2246376811594,0.41,0,0,NaN,NaN,37,NaN,aerobic,Batch,MIN
Saccharomyces_cerevisiae,D-glucose,0.32,25.3888888888889,NaN,42.7329192546584,0.43,0,0,NaN,NaN,30,NaN,limited,Batch,MIN
Saccharomyces_cerevisiae,D-fructose,0.1,6.88888888888889,NaN,11.1413043478261,0.41,0,0,NaN,0,30,NaN,anaerobic,Batch,MIN
Saccharomyces_cerevisiae,D-fructose,0.25,12.4444444444444,NaN,20.2569169960474,0.41,0,0,NaN,0,30,NaN,anaerobic,Batch,MIN
Saccharomyces_cerevisiae,sucrose,0.39,NaN,NaN,NaN,NaN,0,0,NaN,NaN,30,NaN,aerobic,Batch,MIN
Saccharomyces_cerevisiae,sucrose,0.32,6.0765410458662,NaN,19.9420289855072,NaN,0,0,NaN,0,30,NaN,anaerobic,Batch,MIN
Saccharomyces_cerevisiae,maltose,0.31,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,aerobic,Batch,MIN
Saccharomyces_cerevisiae,D-mannose,0.33,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,aerobic,Batch,MIN
Saccharomyces_cerevisiae,D-glucose,0.025,0.3,0,0,0,0,0,0.75198,0.73102,30,5,aerobic,Continuous,MIN
Saccharomyces_cerevisiae,D-glucose,0.05,0.6,0,0,0,0,0,1.3697,1.3251,30,5,aerobic,Continuous,MIN
Saccharomyces_cerevisiae,D-glucose,0.1,1.1,0,0,0,0,0,2.4007,2.3167,30,5,aerobic,Continuous,MIN
Saccharomyces_cerevisiae,D-glucose,0.15,1.7,0,0,0,0,0,3.6379,3.5066,30,5,aerobic,Continuous,MIN
Saccharomyces_cerevisiae,D-glucose,0.2,2.3,0,0,0,0,0,4.8751,4.6966,30,5,aerobic,Continuous,MIN
Saccharomyces_cerevisiae,D-glucose,0.25,2.8,0,0,0,0,0,5.906,5.6881,30,5,aerobic,Continuous,MIN
Saccharomyces_cerevisiae,D-glucose,0.28,3.4,0.08,0.11,0,0,0,7.0413,6.6773,30,5,aerobic,Continuous,MIN
Saccharomyces_cerevisiae,D-glucose,0.3,4.5,0.41,2.3,0,0,0,8.5667,6.012,30,5,aerobic,Continuous,MIN
Saccharomyces_cerevisiae,D-glucose,0.35,8.6,0.62,9.5,0.05,0,0,15.2091,5.3809,30,5,aerobic,Continuous,MIN
Saccharomyces_cerevisiae,D-glucose,0.4,11.1,0.6,13.9,0.15,0,0,19.3207,5.0171,30,5,aerobic,Continuous,MIN
Saccharomyces_cerevisiae,D-glucose,0.1,5.771599115,0,9.5281314401364,0.703426334095874,0,0,9.91,0,30,5,anaerobic,Continuous,MIN
Saccharomyces_cerevisiae,D-glucose,0.2,11.94488345,0,18.2168,1.6502,0,0,19.19,0,30,5,anaerobic,Continuous,MIN
Saccharomyces_cerevisiae,D-glucose,0.3,17.38,0,27.4696,2.6743,0,0,29.05,0,30,5,anaerobic,Continuous,MIN
Saccharomyces_cerevisiae,D-glucose,0.4,23.65408269,0,37.2195,3.8483,0,0,39.52,0,30,5,anaerobic,Continuous,MIN
Saccharomyces_cerevisiae,D-fructose,0.338,NaN,NaN,NaN,NaN,0,0,NaN,NaN,30,5,aerobic,Batch,MIN
Saccharomyces_cerevisiae,D-glucose,0.41,NaN,NaN,NaN,NaN,0,0,NaN,NaN,30,5,aerobic,Batch,MIN
Saccharomyces_cerevisiae,sucrose,0.38,NaN,NaN,NaN,NaN,0,0,NaN,NaN,30,5,aerobic,Batch,MIN
Saccharomyces_cerevisiae,maltose,0.4,NaN,NaN,NaN,NaN,0,0,NaN,NaN,30,5,aerobic,Batch,MIN
Saccharomyces_cerevisiae,D-galactose,0.28,NaN,NaN,NaN,NaN,0,0,NaN,NaN,30,5,aerobic,Batch,MIN
Saccharomyces_cerevisiae,ethanol,0.12,NaN,NaN,NaN,NaN,0,0,NaN,NaN,30,5,aerobic,Batch,MIN
Saccharomyces_cerevisiae,acetate,0.17,NaN,NaN,NaN,NaN,0,0,NaN,NaN,30,5,aerobic,Batch,MIN
Saccharomyces_cerevisiae,D-glucose,0.4,20.2,1,30,1.9,0,0,34.4,NaN,30,5,aerobic,Batch,MIN
Saccharomyces_cerevisiae,D-glucose,0.41,14.2222222222222,NaN,25.625,0.46,0,0,NaN,NaN,30,NaN,aerobic,Batch,MIN
Saccharomyces_cerevisiae,D-galactose,0.23,NaN,NaN,NaN,NaN,0,0,NaN,NaN,30,5,aerobic,Batch,MIN
