proteins	genes	gene_name	kcat	rxns	notes	stoicho
P19414	YLR304C	ACO1	143.3		taken from:	
Q01574	YAL054C	ACS1	62.4		taken from:	
P52910	YLR153C	ACS2	62.4		taken from:	
P00330	YOL086C	ADH1	900		taken from:	
P00331	YMR303C	ADH2	900		taken from:	
P10127	YGL256W	ADH4	900		taken from:	
Q04894	YMR318C	ADH6	900		taken from:	
P47771	YMR170C	ALD2	31.7		taken from:	
P54115	YPL061W	ALD6	22		taken from:	
P32796	YML042W	CAT2	257		taken from:	
P00549	YAL038W	CDC19	232		taken from:	
P00890	YNR001C	CIT1	141.3		taken from:	
P43635	YPR001W	CIT3	141.3		taken from:	
P00924	YGR254W	ENO1	71		taken from:	
P00925	YHR174W	ENO2	71		taken from:	
P14540	YKL060C	FBA1	32.5		taken from:	
P09201	YLR377C	FBP1	69.7		taken from:	
P32614	YEL047C	FRD1	15.4		taken from:	
P08417	YPL262W	FUM1	1035		taken from:	
P04385	YBR020W	GAL1	22.3		taken from:	
P04397	YBR019C	GAL10	40.8		taken from:	
P08431	YBR018C	GAL7	36		taken from:	
P17709	YCL040W	GLK1	274		taken from:	
P38720	YHR183W	GND1	36.4		taken from:	
P53319	YGR256W	GND2	36.4		taken from:	
Q00055	YDL022W	GPD1	113		taken from:	
P41911	YOL059W	GPD2	113		taken from:	
P00950	YKL152C	GPM1	576		taken from:	
Q12326	YOL056W	GPM3	576		taken from:	
P40106	YER062C	HOR2	11.16		taken from:	
P04806	YFR053C	HXK1	274		taken from:	
P04807	YGL253W	HXK2	126.7		taken from:	
P28240	YER065C	ICL1	13.2		taken from:	
Q12031	YPR006C	ICL2	13.2		taken from:	
P28834	YNL037C	IDH	23.7		taken from:	
P21954	YDL066W	IDPH	28		taken from:	
P36013	YKL029C	MAE1	134		taken from:	
P17505	YKL085W	MDH1	190.4		taken from:	
P30952	YNL117W	MLS1	19.2		taken from:	
P21826	YIR031C	MLS2	19.2		taken from:	
P40215	YMR145C	NDE1	500		taken from:	
Q07500	YDL085W	NDE2	500		taken from:	
P32340	YML120C	NDI1	500		taken from:	
P10963	YKR097W	PCK1	62		taken from:	
P06169	YLR044C	PDC1	62		taken from:	
P16467	YLR134W	PDC5	62		taken from:	
P26263	YGR087C	PDC6	62		taken from:	
P12709	YBR196C	PGI1	685		taken from:	
P00560	YCR012W	PGK1	536.7		taken from:	
P33401	YKL127W	PGM1	215		taken from:	
P37012	YMR105C	PGM2	215		taken from:	
P11154	YGL062W	PYC1	60		taken from:	
P32327	YBR218C	PYC2	60		taken from:	
P52489	YOR347C	PYK2	232		taken from:	
P41277	YIL053W	RHR2	11.16		taken from:	
Q12189	YOR095C	RKI1	9.6		taken from:	
P46969	YJL121C	RPE1	113.5		taken from:	
P38858	YHR163W	SOL3	10		taken from:	
P53315	YGR248W	SOL4	10		taken from:	
P15019	YLR354C	TAL1	35.6		taken from:	
P00360	YJL052W	TDH1	24.7		taken from:	
P00358	YJR009C	TDH2	24.7		taken from:	
P00359	YGR192C	TDH3	24.7		taken from:	
P23254	YPR074C	TKL1a	56.7		taken from:	
P23254	YPR074C	TKL1b	69		taken from:	
P33315	YBR117C	TKL2a	56.7		taken from:	
P33315	YBR117C	TKL2b	69		taken from:	
P00942	YDR050C	TPI1	8662.5		taken from:	
P32861	YKL035W	UGP1	27		taken from:	
P11412	YNL241C	ZWF1	632.8		taken from:	
P07251 + P00830 + P38077 + Q12165 + P21306 + P05626 + P30902 + Q12349 + P61829 + P00854 + P00856 + Q06405 + P09457 + P81450 + P81451 + Q12233 + P81449	YBL099W and YJR121W and YBR039W and YDL004W and YPL271W and YPL078C and YKL016C and YLR295C and Q0130 and Q0085 and Q0080 and YDR377W and YDR298C and YML081C-A and YOL077W-A and YPR020W and YDR322C-A	ATP1	120		taken from:	3 + 3 + 1 + 1 + 1 + 1 + 1 + 1 + 10 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 1
P00401 + Q01519 + P32799 + P00410 + P00420 + P04037 + P00427 + P10174 + P04039 + P07255 + P00425	Q0045 and YLR038C and YGL191W and Q0250 and Q0275 and YGL187C and YHR051W and YMR256C and YLR395C and YDL067C and YIL111W	COX1	693.5		taken from:	1 + 1 + 1 + 1 + 1 + 1 + 1 + 1 + 2 + 1 + 1
P20967 + P19262 + P09624	YIL125W and YDR148C and YFL018C	KGD1	27.8		taken from:	1 + 1 + 1
P16387 + P32473	YER178W and YBR221C	PDA1	83.3		taken from:	2 + 2
P16861 + P16862	YGR240C and YMR205C	PFK	642		taken from:	1 + 1
P00127 + P00128 + P00163 + P07143 + P07256 + P07257 + P08067 + P08525 + P22289 + P37299	YFR033C and YDR529C and Q0105 and YOR065W and YBL045C and YPR191W and YEL024W and YJL166W and YGR183C and YHR001W-A	RIP1	220		taken from:	2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2
Q00711 + P21801	YKL148C and YLL041C	SDH12	219.3		taken from:	1 + 1
P37298 + P33421	YDR178W and YKL141W	SDH34	219.3		taken from:	1 + 1